2025-04-24 09:37:02,565 - INFO - Logger started. File path: ../logs/Filtering_20250424_093702.log
2025-04-24 09:37:08,106 - INFO - Loaded IBGE Metadata from file: ../data/metadata/ibge_series.json
2025-04-24 09:37:08,394 - DEBUG - Loaded backend module://matplotlib_inline.backend_inline version unknown.
2025-04-24 09:37:08,397 - DEBUG - Loaded backend module://matplotlib_inline.backend_inline version unknown.
2025-04-24 09:37:08,427 - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0.
2025-04-24 09:37:08,431 - DEBUG - findfont: score(FontEntry(fname='c:\\Users\\acarm\\Documents\\GitHub\\PMA-Gabriel\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ntailub.ttf', name='Microsoft New Tai Lue', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\ProgramData\\A.E.T. Europe B.V\\SafeSign IC Standard\\themes\\moss\\common\\DroidSans-Bold.ttf', name='Droid Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DUBAI-BOLD.TTF', name='Dubai', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\JUICE___.TTF', name='Juice ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbeli.ttf', name='Corbel', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALNI.TTF', name='Arial', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 1.25
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\pala.ttf', name='Palatino Linotype', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOTHICI.TTF', name='Century Gothic', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candarali.ttf', name='Candara', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,879 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\arialbi.ttf', name='Arial', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbelli.ttf', name='Corbel', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\georgiab.ttf', name='Georgia', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyh.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mmrtext.ttf', name='Myanmar Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\malgunsl.ttf', name='Malgun Gothic', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candaral.ttf', name='Candara', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Inkfree.ttf', name='Ink Free', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibrili.ttf', name='Calibri', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FREESCPT.TTF', name='Freestyle Script', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\constanb.ttf', name='Constantia', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\ProgramData\\A.E.T. Europe B.V\\SafeSign IC Standard\\themes\\moss\\common\\DroidSans.ttf', name='Droid Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\timesbd.ttf', name='Times New Roman', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibrii.ttf', name='Calibri', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msjh.ttc', name='Microsoft JhengHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mingliub.ttc', name='MingLiU-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,880 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PAPYRUS.TTF', name='Papyrus', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candarab.ttf', name='Candara', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\courbi.ttf', name='Courier New', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msjhl.ttc', name='Microsoft JhengHei', style='normal', variant='normal', weight=290, stretch='normal', size='scalable')) = 10.1545
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\javatext.ttf', name='Javanese Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SitkaVF-Italic.ttf', name='Sitka', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comicz.ttf', name='Comic Sans MS', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\arialbd.ttf', name='Arial', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GARAIT.TTF', name='Garamond', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbel.ttf', name='Corbel', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NirmalaS.ttf', name='Nirmala UI', style='normal', variant='normal', weight=350, stretch='normal', size='scalable')) = 10.0975
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOOKOS.TTF', name='Bookman Old Style', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\TEMPSITC.TTF', name='Tempus Sans ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoescb.ttf', name='Segoe Script', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeuiz.ttf', name='Segoe UI', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothB.ttc', name='Yu Gothic', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoepr.ttf', name='Segoe Print', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeprb.ttf', name='Segoe Print', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\symbol.ttf', name='Symbol', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguili.ttf', name='Segoe UI', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2025-04-24 09:40:11,881 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOOKOSI.TTF', name='Bookman Old Style', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\simsun.ttc', name='SimSun', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\monbaiti.ttf', name='Mongolian Baiti', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ariblk.ttf', name='Arial', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 0.525
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhbd.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOOKOSBI.TTF', name='Bookman Old Style', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comici.ttf', name='Comic Sans MS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mmrtextb.ttf', name='Myanmar Text', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\taile.ttf', name='Microsoft Tai Le', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\constan.ttf', name='Constantia', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,882 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothR.ttc', name='Yu Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,883 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\consolaz.ttf', name='Consolas', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-04-24 09:40:11,883 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguisym.ttf', name='Segoe UI Symbol', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,883 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\framdit.ttf', name='Franklin Gothic Medium', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,883 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GARABD.TTF', name='Garamond', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:40:11,883 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\phagspa.ttf', name='Microsoft PhagsPa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-04-24 09:40:11,883 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALNBI.TTF', name='Arial', style='italic', variant='normal', weight=700, stretch='condensed', size='scalable')) = 1.535
2025-04-24 09:40:11,883 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\timesi.ttf', name='Times New Roman', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,883 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LHANDW.TTF', name='Lucida Handwriting', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:40:11,883 - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to Arial ('C:\\Windows\\Fonts\\arial.ttf') with score of 0.050000.
2025-04-24 09:40:40,927 - DEBUG - handle_msg[de52179cbcfb48d5a18e30e49c1d2b97]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 40, 40, 924000, tzinfo=tzutc()), 'msg_id': '318cdf6d-b2b3-4e2b-86a8-8da27289e1c3', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '318cdf6d-b2b3-4e2b-86a8-8da27289e1c3', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'de52179cbcfb48d5a18e30e49c1d2b97', 'data': {'method': 'update', 'state': {'index': [5]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:40:43,746 - DEBUG - handle_msg[de52179cbcfb48d5a18e30e49c1d2b97]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 40, 43, 744000, tzinfo=tzutc()), 'msg_id': 'b25d4c5c-177a-4af6-8771-e7457dd290a6', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': 'b25d4c5c-177a-4af6-8771-e7457dd290a6', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'de52179cbcfb48d5a18e30e49c1d2b97', 'data': {'method': 'update', 'state': {'index': [5, 6, 7, 8, 9, 10, 11]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:40:44,109 - DEBUG - handle_msg[de52179cbcfb48d5a18e30e49c1d2b97]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 40, 44, 106000, tzinfo=tzutc()), 'msg_id': '9d11cb6b-bdeb-4dbc-99fc-c46e34e0c8ec', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '9d11cb6b-bdeb-4dbc-99fc-c46e34e0c8ec', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'de52179cbcfb48d5a18e30e49c1d2b97', 'data': {'method': 'update', 'state': {'index': [11]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:40:45,309 - DEBUG - handle_msg[de52179cbcfb48d5a18e30e49c1d2b97]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 40, 45, 305000, tzinfo=tzutc()), 'msg_id': '6082e1e7-ebcb-4b7d-9224-a806a3105bec', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '6082e1e7-ebcb-4b7d-9224-a806a3105bec', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'de52179cbcfb48d5a18e30e49c1d2b97', 'data': {'method': 'update', 'state': {'index': [7, 8, 9, 10, 11]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:40:46,558 - DEBUG - handle_msg[1f319fbd193c4284bc6f25f7f56d37a1]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 40, 46, 555000, tzinfo=tzutc()), 'msg_id': '970835b1-2777-4407-80c1-4a8d518e148a', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '970835b1-2777-4407-80c1-4a8d518e148a', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '1f319fbd193c4284bc6f25f7f56d37a1', 'data': {'method': 'custom', 'content': {'event': 'click'}}}, 'buffers': []})
2025-04-24 09:40:55,683 - DEBUG - handle_msg[16f5c979c306427a81d8857f7efcede6]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 40, 55, 679000, tzinfo=tzutc()), 'msg_id': '58a9c0d3-9d4b-4aee-9293-3cd22168b23e', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '58a9c0d3-9d4b-4aee-9293-3cd22168b23e', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '16f5c979c306427a81d8857f7efcede6', 'data': {'method': 'update', 'state': {'index': [4]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:40:56,716 - DEBUG - handle_msg[16f5c979c306427a81d8857f7efcede6]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 40, 56, 711000, tzinfo=tzutc()), 'msg_id': 'e1583c4f-889d-44f2-995f-458d65c4a549', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': 'e1583c4f-889d-44f2-995f-458d65c4a549', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '16f5c979c306427a81d8857f7efcede6', 'data': {'method': 'update', 'state': {'index': [4, 5, 6, 7, 8, 9]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:40:57,430 - DEBUG - handle_msg[7567851225b74f47a153394c373c106d]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 40, 57, 427000, tzinfo=tzutc()), 'msg_id': '1742de88-f2f6-4325-83f0-fc0a4de86c24', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '1742de88-f2f6-4325-83f0-fc0a4de86c24', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '7567851225b74f47a153394c373c106d', 'data': {'method': 'custom', 'content': {'event': 'click'}}}, 'buffers': []})
2025-04-24 09:41:23,120 - DEBUG - handle_msg[c72cb961a8d94fabbd939eb8a3b107ff]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 41, 23, 117000, tzinfo=tzutc()), 'msg_id': '580c0286-a997-4cce-9021-65e0d09d476c', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '580c0286-a997-4cce-9021-65e0d09d476c', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'c72cb961a8d94fabbd939eb8a3b107ff', 'data': {'method': 'update', 'state': {'index': [4]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:41:24,083 - DEBUG - handle_msg[c72cb961a8d94fabbd939eb8a3b107ff]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 41, 24, 78000, tzinfo=tzutc()), 'msg_id': '840c4d38-e0f0-4810-8f9e-83e887036b68', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '840c4d38-e0f0-4810-8f9e-83e887036b68', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'c72cb961a8d94fabbd939eb8a3b107ff', 'data': {'method': 'update', 'state': {'index': [4, 5, 6, 7, 8, 9]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:41:24,892 - DEBUG - handle_msg[261338800a17438bb74c65c4b647666f]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 41, 24, 889000, tzinfo=tzutc()), 'msg_id': '3153d2eb-5181-4af1-92ec-ba058585f76c', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '3153d2eb-5181-4af1-92ec-ba058585f76c', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '261338800a17438bb74c65c4b647666f', 'data': {'method': 'custom', 'content': {'event': 'click'}}}, 'buffers': []})
2025-04-24 09:41:35,233 - DEBUG - handle_msg[ab8b0e047d6a4d61bc1ea81b881aab2d]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 41, 35, 227000, tzinfo=tzutc()), 'msg_id': '63331b2b-093a-4041-bfd3-3ebcc50f5cd9', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '63331b2b-093a-4041-bfd3-3ebcc50f5cd9', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'ab8b0e047d6a4d61bc1ea81b881aab2d', 'data': {'method': 'update', 'state': {'index': [3]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:41:36,193 - DEBUG - handle_msg[e1bf42866085481a81d9c3e972066977]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 41, 36, 187000, tzinfo=tzutc()), 'msg_id': '8bfdf35a-055b-468a-a4e3-a93157ec8a63', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '8bfdf35a-055b-468a-a4e3-a93157ec8a63', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'e1bf42866085481a81d9c3e972066977', 'data': {'method': 'custom', 'content': {'event': 'click'}}}, 'buffers': []})
2025-04-24 09:41:45,711 - DEBUG - handle_msg[97cc5528058a4cda8c1cc0d5d536e8d8]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 41, 45, 705000, tzinfo=tzutc()), 'msg_id': 'bc56ce56-2149-4d8f-a99c-7fd71810b618', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': 'bc56ce56-2149-4d8f-a99c-7fd71810b618', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '97cc5528058a4cda8c1cc0d5d536e8d8', 'data': {'method': 'update', 'state': {'index': [3]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:41:46,481 - DEBUG - handle_msg[97cc5528058a4cda8c1cc0d5d536e8d8]({'header': {'date': datetime.datetime(2025, 4, 24, 12, 41, 46, 478000, tzinfo=tzutc()), 'msg_id': '6319c23e-805e-4b59-98ab-0010d6df6590', 'msg_type': 'comm_msg', 'session': '1d5d1b61-79a9-4988-a55e-d364e9000569', 'username': 'dfcbcab5-2053-4a6f-9043-1d25de8d9ef0', 'version': '5.2'}, 'msg_id': '6319c23e-805e-4b59-98ab-0010d6df6590', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '97cc5528058a4cda8c1cc0d5d536e8d8', 'data': {'method': 'update', 'state': {'index': [3, 4, 5, 6, 7]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-24 09:41:51,663 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x0000027AC43839E0>
2025-04-24 09:41:51,910 - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=8.0.
2025-04-24 09:41:51,910 - DEBUG - findfont: score(FontEntry(fname='c:\\Users\\acarm\\Documents\\GitHub\\PMA-Gabriel\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-24 09:41:51,910 - DEBUG - findfont: score(FontEntry(fname='c:\\Users\\acarm\\Documents\\GitHub\\PMA-Gabriel\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-04-24 09:41:51,910 - DEBUG - findfont: score(FontEntry(fname='c:\\Users\\acarm\\Documents\\GitHub\\PMA-Gabriel\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
